"idcommande","noLigne","quantite","idProduit"
"36433","1","3","0"
"36434","2","3","2"
"36435","2","4","0"
"36436","3","2","6198"
"36437","3","1","94"
"36438","1","2","430000"
"36439","2","2","9"
"36440","3","1","0"
"36441","2","2","0"
"36442","1","4","0"
"36443","2","3","75"
"36444","3","4","83733"
"36445","2","2","450000000"
"36446","3","4","395813"
"36447","1","2","6"
"36448","2","2","0"
"36449","3","2","6"
"36450","2","1","0"
"36451","1","2","73"
"36452","2","4","8"
"36453","3","3","0"
"36454","3","2","43553366"
"36455","2","1","0"
"36456","3","4","2147483647"
"36457","1","1","2147483647"
"36458","3","1","989602"
"36459","1","1","66"
"36460","2","4","3"
"36461","3","2","9"
"36462","3","3","0"
"36463","2","1","0"
"36464","3","3","0"
"36465","2","1","0"
"36466","1","2","0"
"36467","3","2","20"
"36468","2","3","316340"
"36469","1","2","0"
"36470","3","4","89732"
"36471","2","2","8"
"36472","1","1","851527"
"36473","3","4","0"
"36474","2","1","0"
"36475","3","1","17"
"36476","2","2","0"
"36477","1","2","6"
"36478","3","2","705"
"36479","1","1","1"
"36480","2","4","439"
"36481","2","1","0"
"36482","1","1","1"
"36483","3","3","0"
"36484","2","3","2147483647"
"36485","1","1","4656"
"36486","3","3","0"
"36487","2","4","0"
"36488","1","3","0"
"36489","3","3","0"
"36490","2","1","2"
"36491","3","2","0"
"36492","1","1","0"
"36493","1","4","0"
"36494","2","3","4380"
"36495","3","3","80"
"36496","1","3","0"
"36497","3","4","0"
"36498","2","4","0"
"36499","3","3","0"
"36500","2","4","0"
"36501","1","4","2"
"36502","2","3","14933"
"36503","3","1","63"
"36504","1","3","0"
"36505","3","3","0"
"36506","3","1","0"
"36507","1","4","0"
"36508","2","1","0"
"36509","1","4","629"
"36510","3","1","52"
"36511","2","2","47"
"36512","3","4","965620"
"36513","3","3","0"
"36514","1","1","0"
"36515","2","3","2147483647"
"36516","1","4","0"
"36517","1","3","5"
"36518","3","4","0"
"36519","1","4","6"
"36520","2","1","0"
"36521","1","3","2"
"36522","3","4","2"
"36523","2","1","7"
"36524","1","2","99553"
"36525","3","1","0"
"36526","3","4","0"
"36527","2","4","0"
"36528","1","4","0"
"36529","2","4","8"
"36530","1","2","65114"
"36531","3","3","848632"
"36532","1","3","549"
"36533","2","1","0"
"36534","3","1","39887"
"36535","2","4","55"
"36536","3","4","0"
"36537","3","1","430000"
"36538","3","2","0"
"36539","2","1","0"
"36540","1","3","7"
"36541","3","1","2147483647"
"36542","1","3","0"
"36543","2","4","7"
"36544","1","3","0"
"36545","2","4","81287"
"36546","1","3","74"
"36547","2","2","5086"
"36548","3","3","0"
"36549","1","3","2147483647"
"36550","2","4","0"
"36551","1","3","470"
"36552","3","3","0"
"36553","1","1","0"
"36554","3","2","0"
"36555","2","4","0"
"36556","3","3","35"
"36557","2","2","87"
"36558","1","2","9422"
"36559","3","4","0"
"36560","3","3","0"
"36561","1","2","0"
"36562","3","1","0"
"36563","1","3","40"
"36564","1","1","43821911"
"36565","3","2","0"
"36566","2","1","1"
"36567","2","1","2147483647"
"36568","1","2","51107150"
"36569","3","2","66191901"
"36570","2","4","0"
"36571","1","2","81"
"36572","2","4","8"
"36573","1","2","9069"
"36574","3","1","2"
"36575","2","3","9"
"36576","1","1","383297509"
"36577","3","1","0"
"36578","2","3","0"
"36579","1","3","6"
"36580","3","3","9"
"36581","2","1","57"
"36582","1","2","68"
"36583","3","1","45"
"36584","2","3","24"
"36585","1","1","69"
"36586","3","3","7141"
"36587","2","2","87366"
"36588","1","3","45"
"36589","1","4","7549676"
"36590","2","3","0"
"36591","1","2","6198"
"36592","1","2","0"
"36593","2","2","0"
"36594","3","4","507"
"36595","2","1","2"
"36596","3","4","0"
"36597","2","3","0"
"36598","3","1","0"
"36599","3","1","315"
"36600","2","2","87366"
"36601","3","2","0"
"36602","2","1","443"
"36603","1","4","0"
"36604","2","2","0"
"36605","3","2","8"
"36606","1","1","2147483647"
"36607","1","3","450000000"
"36608","2","3","0"
"36609","1","3","0"
"36610","1","2","0"
"36611","2","2","37"
"36612","3","1","0"
"36613","1","3","0"
"36614","3","4","0"
"36615","2","4","7"
"36616","2","3","33"
"36617","1","2","6"
"36618","3","1","2"
"36619","2","2","7"
"36620","3","1","657263"
"36621","2","1","10276898"
"36622","1","2","7"
"36623","3","3","0"
"36624","3","2","7"
"36625","1","2","71"
"36626","3","2","7244"
"36627","2","3","13"
"36628","1","3","648"
"36629","1","3","4"
"36630","1","2","0"
"36631","2","3","8"
"36632","3","4","0"
"36633","2","4","432"
"36634","3","3","0"
"36635","3","4","11"
"36636","1","4","2"
"36637","2","1","0"
"36638","1","4","0"
"36639","2","2","0"
"36640","2","1","8146"
"36641","2","3","66"
"36642","1","4","0"
"36643","3","3","0"
"36644","2","1","0"
"36645","1","2","603"
"36646","3","1","0"
"36647","2","3","0"
"36648","3","2","2"
"36649","3","1","9"
"36650","2","3","0"
"36651","1","3","7"
"36652","2","3","29"
"36653","2","3","0"
"36654","1","3","0"
"36655","1","2","0"
"36656","2","1","71"
"36657","1","4","0"
"36658","1","2","0"
"36659","2","2","42"
"36660","3","4","589798851"
"36661","3","4","2"
"36662","1","2","0"
"36663","2","3","626"
"36664","1","3","0"
"36665","3","4","40"
"36666","3","4","456"
"36667","2","2","442073"
"36668","1","1","2147483647"
"36669","3","2","0"
"36670","1","4","0"
"36671","1","2","26"
"36672","3","1","0"
"36673","2","1","0"
"36674","3","2","14933"
"36675","2","2","740"
"36676","1","3","0"
"36677","2","3","442073"
"36678","1","2","0"
"36679","3","3","55004"
"36680","2","2","7549676"
"36681","1","3","7"
"36682","2","1","0"
"36683","2","4","169"
"36684","1","2","0"
"36685","3","4","47"
"36686","2","4","17"
"36687","1","2","9"
"36688","3","4","2"
"36689","3","1","0"
"36690","1","2","585404"
"36691","1","2","1"
"36692","2","4","899645"
"36693","2","1","87"
"36694","2","4","585404"
"36695","3","2","0"
"36696","1","4","1"
"36697","3","2","0"
"36698","2","4","54"
"36699","1","2","0"
"36700","2","3","3"
"36701","3","3","2"
"36702","1","2","66"
"36703","2","3","0"
"36704","1","1","0"
"36705","3","4","2147483647"
"36706","3","2","6"
"36707","2","1","0"
"36708","1","1","0"
"36709","2","4","16332"
"36710","3","2","9"
"36711","1","3","44"
"36712","2","3","5"
"36713","3","3","33"
"36714","1","1","0"
"36715","2","3","994"
"36716","1","4","7932"
"36717","1","1","2"
"36718","3","4","7"
"36719","1","4","95"
"36720","2","1","626"
"36721","3","3","0"
"36722","1","4","55"
"36723","3","4","1"
"36724","1","3","0"
"36725","2","3","0"
"36726","2","2","0"
"36727","1","3","8"
"36728","3","4","2147483647"
"36729","1","4","0"
"36730","1","1","95"
"36731","3","2","2"
"36732","1","4","9"
"36733","2","1","0"
"36734","3","1","0"
"36735","2","1","0"
"36736","1","2","327"
"36737","1","2","8"
"36738","3","2","0"
"36739","2","4","0"
"36740","2","2","0"
"36741","1","2","6"
"36742","3","4","7"
"36743","3","3","383297509"
"36744","1","1","1"
"36745","2","2","74"
"36746","2","2","2147483647"
"36747","2","2","77"
"36748","1","4","0"
"36749","3","1","0"
"36750","3","3","224"
"36751","1","3","0"
"36752","1","4","54"
"36753","2","1","0"
"36754","3","4","0"
"36755","2","4","25"
"36756","3","1","2147483647"
"36757","1","3","7"
"36758","2","3","5101762"
"36759","3","2","1833"
"36760","2","3","0"
"36761","2","2","9"
"36762","1","4","3940"
"36763","3","1","1373"
"36764","2","3","9422"
"36765","1","1","1"
"36766","2","1","3"
"36767","1","4","988"
"36768","2","2","6513"
"36769","3","2","6"
"36770","1","4","892"
"36771","1","3","4"
"36772","3","3","52"
"36773","2","1","971"
"36774","1","4","0"
"36775","3","3","3026"
"36776","2","2","0"
"36777","1","1","3"
"36778","3","3","0"
"36779","1","4","81"
"36780","3","1","5"
"36781","1","2","751225"
"36782","2","1","6"
"36783","3","2","5"
"36784","2","4","0"
"36785","1","3","69"
"36786","3","3","8"
"36787","1","2","2147483647"
"36788","3","3","9"
"36789","2","4","6"
"36790","1","2","0"
"36791","3","1","6"
"36792","2","1","0"
"36793","3","2","0"
"36794","1","1","68"
"36795","2","1","5"
"36796","3","1","0"
"36797","3","3","0"
"36798","2","1","74104"
"36799","3","3","48718000"
"36800","1","4","21284"
"36801","3","1","0"
"36802","2","3","0"
"36803","1","1","10"
"36804","3","4","4"
"36805","2","1","8"
"36806","1","4","0"
"36807","3","2","0"
"36808","2","1","0"
"36809","1","3","610"
"36810","2","3","14685164"
"36811","3","1","32"
"36812","1","4","9"
"36813","2","2","30"
"36814","2","3","0"
"36815","3","1","2"
"36816","1","3","8"
"36817","1","1","4380"
"36818","2","1","0"
"36819","2","4","994"
"36820","2","4","0"
"36821","1","1","76"
"36822","3","4","0"
"36823","3","1","0"
"36824","1","4","66"
"36825","3","2","564"
"36826","2","3","77"
"36827","1","2","549"
"36828","2","4","67356"
"36829","1","1","2147483647"
"36830","3","3","0"
"36831","2","2","0"
"36832","2","4","6"
"36833","1","3","0"
"36834","2","3","9482"
"36835","1","3","0"
"36836","1","4","5"
"36837","2","1","2"
"36838","3","2","491"
"36839","2","3","75"
"36840","1","2","0"
"36841","3","3","0"
"36842","3","3","16533"
"36843","1","2","6005"
"36844","2","4","54"
"36845","3","4","48073"
"36846","1","3","0"
"36847","2","1","0"
"36848","1","3","5283"
"36849","3","2","2"
"36850","3","4","0"
"36851","1","4","0"
"36852","2","4","42381"
"36853","1","3","4902"
"36854","2","4","0"
"36855","3","1","6"
"36856","1","2","890044694"
"36857","3","4","0"
"36858","1","3","184"
"36859","2","3","9"
"36860","2","4","2147483647"
"36861","3","4","0"
"36862","3","2","66"
"36863","1","1","0"
"36864","2","3","66"
"36865","2","2","26180"
"36866","1","3","93"
"36867","3","4","0"
"36868","3","2","10"
"36869","2","2","9"
"36870","3","2","0"
"36871","1","1","14685164"
"36872","1","2","0"
"36873","3","2","0"
"36874","1","3","73"
"36875","2","2","693"
"36876","2","2","2"
"36877","1","3","512"
"36878","3","1","29"
"36879","3","1","0"
"36880","2","3","0"
"36881","2","4","18"
"36882","1","1","81"
"36883","2","2","63"
"36884","1","2","6"
"36885","3","1","0"
"36886","1","3","0"
"36887","2","3","5"
"36888","1","2","5"
"36889","3","4","1"
"36890","1","2","585404"
"36891","2","2","2147483647"
"36892","1","1","9"
"36893","2","1","0"
"36894","3","3","0"
"36895","3","2","4"
"36896","2","4","850"
"36897","1","1","5"
"36898","3","1","0"
"36899","3","2","0"
"36900","1","3","482"
"36901","2","3","0"
"36902","3","2","9"
"36903","3","1","0"
"36904","1","2","9069"
"36905","2","1","0"
"36906","3","3","3"
"36907","1","2","2147483647"
"36908","1","1","1"
"36909","3","3","0"
"36910","2","2","0"
"36911","1","1","20"
"36912","3","2","2"
"36913","3","1","66"
"36914","3","1","781"
"36915","1","2","8"
"36916","3","4","2147483647"
"36917","3","3","0"
"36918","2","1","0"
"36919","1","4","0"
"36920","3","1","0"
"36921","2","1","2147483647"
"36922","1","4","0"
"36923","3","1","0"
"36924","2","3","0"
"36925","3","2","0"
"36926","1","3","7326"
"36927","1","4","0"
"36928","3","1","92791619"
"36929","2","2","2"
"36930","1","1","0"
"36931","3","3","148"
"36932","1","2","0"
"36933","2","2","0"
"36934","2","3","0"
"36935","1","2","102"
"36936","3","2","65114"
"36937","3","1","0"
"36938","2","2","688395"
"36939","3","4","1"
"36940","1","1","0"
"36941","2","4","85"
"36942","1","3","2"
"36943","3","3","71"
"36944","2","1","21284"
"36945","2","4","51107150"
"36946","3","2","0"
"36947","1","3","2147483647"
"36948","2","2","7"
"36949","1","4","0"
"36950","3","1","0"
"36951","3","4","0"
"36952","1","4","639"
"36953","1","3","8"
"36954","3","3","0"
"36955","2","4","3"
"36956","2","1","0"
"36957","1","3","5"
"36958","2","2","6"
"36959","3","4","66"
"36960","2","3","0"
"36961","1","4","0"
"36962","3","3","0"
"36963","1","3","0"
"36964","2","3","0"
"36965","3","4","41172"
"36966","1","3","1"
"36967","2","4","0"
"36968","1","2","0"
"36969","3","1","0"
"36970","2","1","0"
"36971","1","4","2147483647"
"36972","3","4","0"
"36973","2","4","2147483647"
"36974","1","4","2147483647"
"36975","2","1","0"
"36976","1","1","495672110"
"36977","3","2","70119011"
"36978","3","3","0"
"36979","1","4","9"
"36980","1","3","0"
"36981","1","1","7"
"36982","2","4","3"
"36983","3","4","2147483647"
"36984","1","1","0"
"36985","1","2","47"
"36986","3","4","11216"
"36987","2","1","0"
"36988","1","1","1"
"36989","2","3","95"
"36990","1","3","0"
"36991","3","2","4"
"36992","2","4","0"
"36993","1","2","0"
"36994","2","2","0"
"36995","1","1","7"
"36996","3","2","5"
"36997","3","2","676"
"36998","1","4","0"
"36999","3","4","2147483647"
"37000","2","1","2"
"37001","3","2","0"
"37002","2","1","0"
"37003","3","3","0"
"37004","1","3","2147483647"
"37005","3","1","4"
"37006","3","1","0"
"37007","2","3","169"
"37008","3","3","0"
"37009","1","2","2"
"37010","2","3","0"
"37011","3","3","0"
"37012","2","1","7"
"37013","1","1","97535"
"37014","2","2","0"
"37015","3","2","45"
"37016","1","3","59"
"37017","2","2","0"
"37018","2","2","3"
"37019","3","4","549"
"37020","2","4","4"
"37021","3","4","5"
"37022","1","1","6"
"37023","2","3","64"
"37024","3","1","50"
"37025","2","1","56240"
"37026","1","4","5"
"37027","2","1","40000"
"37028","3","3","0"
"37029","1","2","0"
"37030","2","4","16332"
"37031","1","2","12"
"37032","1","4","0"
"37033","3","4","71"
"37034","1","2","0"
"37035","2","1","16332"
"37036","3","1","0"
"37037","1","4","45"
"37038","3","3","2"
"37039","2","4","69"
"37040","1","4","8"
"37041","3","1","57"
"37042","2","4","790"
"37043","2","2","0"
"37044","3","2","0"
"37045","2","2","0"
"37046","3","4","1"
"37047","3","4","13"
"37048","1","4","0"
"37049","2","1","0"
"37050","3","4","0"
"37051","1","4","4"
"37052","3","3","52"
"37053","2","4","2"
"37054","1","3","0"
"37055","1","1","55"
"37056","2","1","0"
"37057","1","3","994"
"37058","3","1","0"
"37059","3","1","989602"
"37060","2","2","3"
"37061","1","2","7"
"37062","3","4","0"
"37063","1","4","39887"
"37064","1","1","0"
"37065","2","4","0"
"37066","3","1","6"
"37067","2","4","442073"
"37068","1","3","8"
"37069","2","1","0"
"37070","3","2","0"
"37071","1","4","0"
"37072","2","3","82"
"37073","1","2","0"
"37074","3","2","471"
"37075","2","4","9"
"37076","1","2","0"
"37077","3","1","91"
"37078","1","2","1833"
"37079","1","2","0"
"37080","3","2","610"
"37081","2","4","14"
"37082","1","4","51107150"
"37083","2","4","8"
"37084","1","3","0"
"37085","3","2","0"
"37086","1","3","0"
"37087","2","2","3"
"37088","3","4","43"
"37089","2","4","10"
"37090","1","3","2"
"37091","3","2","0"
"37092","1","3","0"
"37093","2","3","68"
"37094","2","1","5"
"37095","1","4","2"
"37096","3","4","0"
"37097","1","2","11216"
"37098","2","4","76"
"37099","3","3","69"
"37100","2","3","0"
"37101","2","1","0"
"37102","3","2","0"
"37103","2","1","14685164"
"37104","1","1","0"
"37105","1","4","69568"
"37106","2","1","0"
"37107","1","4","736"
"37108","3","2","95"
"37109","1","1","836"
"37110","3","2","0"
"37111","2","4","449359"
"37112","1","3","0"
"37113","3","1","0"
"37114","1","2","87"
"37115","3","4","947242"
"37116","2","4","439"
"37117","2","1","7"
"37118","3","4","456"
"37119","1","3","0"
"37120","3","3","0"
"37121","3","3","0"
"37122","3","2","0"
"37123","2","4","2"
"37124","1","4","8"
"37125","3","4","0"
"37126","1","4","75000000"
"37127","2","4","1670390"
"37128","3","2","971"
"37129","1","4","589798851"
"37130","2","1","0"
"37131","3","1","0"
"37132","2","3","0"
"37133","2","1","9"
"37134","3","2","0"
"37135","1","2","0"
"37136","3","2","0"
"37137","2","4","0"
"37138","2","2","76"
"37139","1","2","97535"
"37140","3","2","0"
"37141","2","3","700000000"
"37142","1","2","0"
"37143","2","4","0"
"37144","3","3","2147483647"
"37145","3","4","0"
"37146","1","3","0"
"37147","2","4","0"
"37148","1","1","14"
"37149","3","2","88"
"37150","2","3","0"
"37151","2","3","802"
"37152","1","2","0"
"37153","3","3","218"
"37154","1","2","22"
"37155","3","4","56"
"37156","2","3","4656"
"37157","1","3","7718"
"37158","3","4","0"
"37159","2","2","69"
"37160","1","3","54292"
"37161","3","2","0"
"37162","1","2","59"
"37163","2","2","0"
"37164","3","2","9"
"37165","2","1","37"
"37166","1","2","41434099"
"37167","3","1","3"
"37168","1","3","5"
"37169","3","3","0"
"37170","2","2","205413"
"37171","3","2","2147483647"
"37172","3","3","0"
"37173","1","3","0"
"37174","2","2","0"
"37175","1","1","38"
"37176","3","3","0"
"37177","1","3","8"
"37178","1","4","7"
"37179","1","3","7"
"37180","3","4","602062"
"37181","1","2","44"
"37182","1","1","77"
"37183","3","3","0"
"37184","2","1","30"
"37185","3","3","24"
"37186","2","2","0"
"37187","1","1","9"
"37188","2","4","3"
"37189","3","1","0"
"37190","2","4","0"
"37191","3","4","603"
"37192","2","2","0"
"37193","1","4","171"
"37194","1","4","1"
"37195","1","1","0"
"37196","1","3","34"
"37197","3","2","0"
"37198","1","2","840"
"37199","2","2","2147483647"
"37200","2","2","2"
"37201","3","1","0"
"37202","2","1","8"
"37203","2","3","1"
"37204","3","2","51"
"37205","3","2","6"
"37206","2","4","0"
"37207","2","4","0"
"37208","3","1","0"
"37209","2","1","18"
"37210","1","3","13"
"37211","2","3","6"
"37212","3","4","4"
"37213","2","3","0"
"37214","3","3","0"
"37215","1","2","2147483647"
